DATE,INDPRO
1976-01-01,44.3623333333333
1977-01-01,47.7521
1978-01-01,50.364225
1979-01-01,51.8583416666667
1980-01-01,50.5226333333333
1981-01-01,51.1809666666667
1982-01-01,48.538425
1983-01-01,49.8569333333333
1984-01-01,54.2805583333333
1985-01-01,54.947325
1986-01-01,55.5018583333333
1987-01-01,58.3908
1988-01-01,61.4267833333333
1989-01-01,61.9837916666667
1990-01-01,62.608725
1991-01-01,61.6937333333333
1992-01-01,63.4835166666667
1993-01-01,65.5713416666667
1994-01-01,69.03225
1995-01-01,72.2243333333333
1996-01-01,75.5122916666667
1997-01-01,80.9156416666667
1998-01-01,85.6546833333333
1999-01-01,89.4295333333333
2000-01-01,92.872125
2001-01-01,89.950075
2002-01-01,90.2105333333333
2003-01-01,91.3698583333333
2004-01-01,93.7951583333333
2005-01-01,96.937825
2006-01-01,99.1005416666667
2007-01-01,101.650866666667
2008-01-01,98.138825
2009-01-01,86.8994833333333
2010-01-01,91.7181083333333
2011-01-01,94.5547583333333
2012-01-01,97.3800583333333
2013-01-01,99.3399416666667
2014-01-01,102.333425
2015-01-01,100.889066666667
2016-01-01,98.6778916666667
2017-01-01,100
2018-01-01,103.180858333333